name,strand,Assay title,ontology_curie,biosample_name,biosample_type,biosample_life_stage,gtex_tissue,data_source,endedness,genetically_modified,nonzero_mean,_source
EFO:0002819 total RNA-seq,-,total RNA-seq,EFO:0002819,Calu3,cell_line,adult,,encode,single,False,0.136725053191185,rna_seq
EFO:0002824 total RNA-seq,-,total RNA-seq,EFO:0002824,HCT116,cell_line,adult,,encode,single,False,0.2341846525669098,rna_seq
EFO:0002847 total RNA-seq,-,total RNA-seq,EFO:0002847,PC-9,cell_line,unknown,,encode,single,False,0.13823053240776062,rna_seq
EFO:0003042 polyA plus RNA-seq,-,polyA plus RNA-seq,EFO:0003042,H1,cell_line,embryonic,,encode,paired,False,0.10293757915496826,rna_seq
EFO:0003042 total RNA-seq,-,total RNA-seq,EFO:0003042,H1,cell_line,embryonic,,encode,single,False,0.1727115660905838,rna_seq
EFO:0003044 polyA plus RNA-seq,-,polyA plus RNA-seq,EFO:0003044,NCI-H460,cell_line,unknown,,encode,paired,False,0.37686166167259216,rna_seq
EFO:0003044 total RNA-seq,-,total RNA-seq,EFO:0003044,NCI-H460,cell_line,unknown,,encode,paired,False,0.14361432194709778,rna_seq
EFO:0003045 total RNA-seq,-,total RNA-seq,EFO:0003045,H9,cell_line,embryonic,,encode,single,False,0.1480276882648468,rna_seq
EFO:0003072 polyA plus RNA-seq,-,polyA plus RNA-seq,EFO:0003072,SK-N-SH,cell_line,child,,encode,paired,False,0.19397687911987305,rna_seq
EFO:0005697 total RNA-seq,-,total RNA-seq,EFO:0005697,M059J,cell_line,adult,,encode,paired,False,0.4214603304862976,rna_seq
EFO:0005698 total RNA-seq,-,total RNA-seq,EFO:0005698,Daoy,cell_line,child,,encode,paired,False,0.3396725654602051,rna_seq
EFO:0005712 total RNA-seq,-,total RNA-seq,EFO:0005712,RPMI7951,cell_line,adult,,encode,paired,False,0.23329555988311768,rna_seq
EFO:0005714 total RNA-seq,-,total RNA-seq,EFO:0005714,LHCN-M2,cell_line,adult,,encode,paired,False,0.18331725895404816,rna_seq
EFO:0005719 total RNA-seq,-,total RNA-seq,EFO:0005719,Karpas-422,cell_line,adult,,encode,paired,False,0.16822701692581177,rna_seq
EFO:0005720 polyA plus RNA-seq,-,polyA plus RNA-seq,EFO:0005720,SK-MEL-5,cell_line,adult,,encode,paired,False,0.225653737783432,rna_seq
EFO:0005720 total RNA-seq,-,total RNA-seq,EFO:0005720,SK-MEL-5,cell_line,adult,,encode,paired,False,0.18815664947032928,rna_seq
EFO:0005721 polyA plus RNA-seq,-,polyA plus RNA-seq,EFO:0005721,SK-N-DZ,cell_line,child,,encode,paired,False,0.2373400777578354,rna_seq
EFO:0005722 total RNA-seq,-,total RNA-seq,EFO:0005722,SJCRH30,cell_line,child,,encode,paired,False,0.11020320653915405,rna_seq
EFO:0005723 total RNA-seq,-,total RNA-seq,EFO:0005723,GM23248,cell_line,adult,,encode,paired,False,0.3644750416278839,rna_seq
EFO:0005904 total RNA-seq,-,total RNA-seq,EFO:0005904,H7,cell_line,embryonic,,encode,paired,False,0.19296839833259583,rna_seq
EFO:0006270 polyA plus RNA-seq,-,polyA plus RNA-seq,EFO:0006270,AG04450,cell_line,embryonic,,encode,paired,False,0.1846042424440384,rna_seq
EFO:0006711 total RNA-seq,-,total RNA-seq,EFO:0006711,OCI-LY7,cell_line,adult,,encode,paired,False,0.14875547587871552,rna_seq
EFO:0007089 polyA plus RNA-seq,-,polyA plus RNA-seq,EFO:0007089,HUES64,cell_line,embryonic,,encode,paired,False,0.29977187514305115,rna_seq
EFO:0007950 total RNA-seq,-,total RNA-seq,EFO:0007950,GM23338,cell_line,adult,,encode,paired,False,0.10916931182146072,rna_seq
EFO:0009318 total RNA-seq,-,total RNA-seq,EFO:0009318,HFFc6,cell_line,newborn,,encode,single,False,0.10509984195232391,rna_seq
EFO:0009747 total RNA-seq,-,total RNA-seq,EFO:0009747,WTC11,cell_line,adult,,encode,single,False,0.11312755942344666,rna_seq
EFO:0030018 polyA plus RNA-seq,-,polyA plus RNA-seq,EFO:0030018,BLaER1,cell_line,unknown,,encode,paired,False,0.15814301371574402,rna_seq
NTR:0000427 polyA plus RNA-seq,-,polyA plus RNA-seq,NTR:0000427,neurosphere,primary_cell,embryonic,,encode,paired,False,0.07274492084980011,rna_seq
NTR:0000491 total RNA-seq,-,total RNA-seq,NTR:0000491,Right ventricle myocardium inferior,tissue,adult,,encode,single,False,0.32427701354026794,rna_seq
NTR:0000492 total RNA-seq,-,total RNA-seq,NTR:0000492,Right ventricle myocardium superior,tissue,adult,,encode,single,False,0.288472443819046,rna_seq
NTR:0000493 total RNA-seq,-,total RNA-seq,NTR:0000493,left ventricle myocardium inferior,tissue,adult,,encode,single,False,0.3049757480621338,rna_seq
NTR:0000494 total RNA-seq,-,total RNA-seq,NTR:0000494,left ventricle myocardium superior,tissue,adult,,encode,single,False,0.3131106197834015,rna_seq
NTR:0000856 polyA plus RNA-seq,-,polyA plus RNA-seq,NTR:0000856,mesendoderm,in_vitro_differentiated_cells,embryonic,,encode,paired,False,0.163086399435997,rna_seq
NTR:0003013 polyA plus RNA-seq,-,polyA plus RNA-seq,NTR:0003013,placental basal plate,tissue,embryonic,,encode,paired,False,0.07087478041648865,rna_seq
UBERON:0000016 polyA plus RNA-seq,-,polyA plus RNA-seq,UBERON:0000016,endocrine pancreas,tissue,adult,,encode,paired,False,0.08397355675697327,rna_seq
UBERON:0000019 total RNA-seq,-,total RNA-seq,UBERON:0000019,camera-type eye,tissue,embryonic,,encode,paired,False,0.0823257565498352,rna_seq
UBERON:0000056 total RNA-seq,-,total RNA-seq,UBERON:0000056,ureter,tissue,adult,,encode,single,False,0.1433965563774109,rna_seq
UBERON:0000081 total RNA-seq,-,total RNA-seq,UBERON:0000081,metanephros,tissue,embryonic,,encode,paired,False,0.06954433768987656,rna_seq
UBERON:0000088 polyA plus RNA-seq,-,polyA plus RNA-seq,UBERON:0000088,trophoblast,tissue,embryonic,,encode,paired,False,0.06895212084054947,rna_seq
UBERON:0000305 polyA plus RNA-seq,-,polyA plus RNA-seq,UBERON:0000305,amnion,tissue,embryonic,,encode,paired,False,0.05813951417803764,rna_seq
UBERON:0000317 total RNA-seq,-,total RNA-seq,UBERON:0000317,colonic mucosa,tissue,adult,,encode,single,False,0.23028472065925598,rna_seq
UBERON:0000473 polyA plus RNA-seq,-,polyA plus RNA-seq,UBERON:0000473,testis,tissue,adult,,encode,paired,False,0.1770746260881424,rna_seq
UBERON:0000473 total RNA-seq,-,total RNA-seq,UBERON:0000473,testis,tissue,adult,,encode,paired,False,0.05251283198595047,rna_seq
UBERON:0000945 polyA plus RNA-seq,-,polyA plus RNA-seq,UBERON:0000945,stomach,tissue,adult,,encode,paired,False,0.4686560034751892,rna_seq
UBERON:0000945 total RNA-seq,-,total RNA-seq,UBERON:0000945,stomach,tissue,adult,,encode,paired,False,0.21596461534500122,rna_seq
UBERON:0000947 polyA plus RNA-seq,-,polyA plus RNA-seq,UBERON:0000947,aorta,tissue,adult,,encode,paired,False,0.3552292287349701,rna_seq
UBERON:0000947 total RNA-seq,-,total RNA-seq,UBERON:0000947,aorta,tissue,adult,,encode,single,False,0.10199231654405594,rna_seq
UBERON:0000948 polyA plus RNA-seq,-,polyA plus RNA-seq,UBERON:0000948,heart,tissue,adult,,encode,paired,False,0.3406100273132324,rna_seq
UBERON:0000948 total RNA-seq,-,total RNA-seq,UBERON:0000948,heart,tissue,adult,,encode,paired,False,0.08766400068998337,rna_seq
UBERON:0000955 polyA plus RNA-seq,-,polyA plus RNA-seq,UBERON:0000955,brain,tissue,adult,,encode,paired,False,0.6184623837471008,rna_seq
UBERON:0000992 polyA plus RNA-seq,-,polyA plus RNA-seq,UBERON:0000992,ovary,tissue,adult,,encode,paired,False,0.12122903764247894,rna_seq
UBERON:0000992 total RNA-seq,-,total RNA-seq,UBERON:0000992,ovary,tissue,adult,,encode,paired,False,0.11545416712760925,rna_seq
UBERON:0000995 total RNA-seq,-,total RNA-seq,UBERON:0000995,uterus,tissue,adult,,encode,paired,False,0.36165136098861694,rna_seq
UBERON:0000996 total RNA-seq,-,total RNA-seq,UBERON:0000996,vagina,tissue,adult,,encode,paired,False,0.23906712234020233,rna_seq
UBERON:0001013 polyA plus RNA-seq,-,polyA plus RNA-seq,UBERON:0001013,adipose tissue,tissue,adult,,encode,paired,False,0.16599632799625397,rna_seq
UBERON:0001043 polyA plus RNA-seq,-,polyA plus RNA-seq,UBERON:0001043,esophagus,tissue,adult,,encode,paired,False,0.09775491803884506,rna_seq
UBERON:0001072 total RNA-seq,-,total RNA-seq,UBERON:0001072,posterior vena cava,tissue,adult,,encode,single,False,0.12246505171060562,rna_seq
UBERON:0001114 total RNA-seq,-,total RNA-seq,UBERON:0001114,right lobe of liver,tissue,adult,,encode,paired,False,0.1526584029197693,rna_seq
UBERON:0001115 total RNA-seq,-,total RNA-seq,UBERON:0001115,left lobe of liver,tissue,adult,,encode,single,False,0.2238539606332779,rna_seq
UBERON:0001134 total RNA-seq,-,total RNA-seq,UBERON:0001134,skeletal muscle tissue,tissue,embryonic,,encode,paired,False,0.10401706397533417,rna_seq
UBERON:0001150 total RNA-seq,-,total RNA-seq,UBERON:0001150,body of pancreas,tissue,adult,,encode,paired,False,0.14467252790927887,rna_seq
UBERON:0001157 total RNA-seq,-,total RNA-seq,UBERON:0001157,transverse colon,tissue,adult,,encode,paired,False,0.09727869927883148,rna_seq
UBERON:0001159 polyA plus RNA-seq,-,polyA plus RNA-seq,UBERON:0001159,sigmoid colon,tissue,adult,,encode,paired,False,0.3216996192932129,rna_seq
UBERON:0001159 total RNA-seq,-,total RNA-seq,UBERON:0001159,sigmoid colon,tissue,adult,,encode,paired,False,0.09938795119524002,rna_seq
UBERON:0001211 total RNA-seq,-,total RNA-seq,UBERON:0001211,Peyer's patch,tissue,adult,,encode,paired,False,0.10744151473045349,rna_seq
UBERON:0001255 polyA plus RNA-seq,-,polyA plus RNA-seq,UBERON:0001255,urinary bladder,tissue,child,,encode,paired,False,0.2732574939727783,rna_seq
UBERON:0001255 total RNA-seq,-,total RNA-seq,UBERON:0001255,urinary bladder,tissue,embryonic,,encode,paired,False,0.06832712143659592,rna_seq
UBERON:0001264 polyA plus RNA-seq,-,polyA plus RNA-seq,UBERON:0001264,pancreas,tissue,adult,,encode,paired,False,0.1047201007604599,rna_seq
UBERON:0001264 total RNA-seq,-,total RNA-seq,UBERON:0001264,pancreas,tissue,adult,,encode,single,False,0.10486374795436859,rna_seq
UBERON:0001322 total RNA-seq,-,total RNA-seq,UBERON:0001322,sciatic nerve,tissue,adult,,encode,single,False,0.12967179715633392,rna_seq
UBERON:0001323 total RNA-seq,-,total RNA-seq,UBERON:0001323,tibial nerve,tissue,adult,,encode,paired,False,0.1041068583726883,rna_seq
UBERON:0001383 polyA plus RNA-seq,-,polyA plus RNA-seq,UBERON:0001383,muscle of leg,tissue,embryonic,,encode,paired,False,0.09429461508989334,rna_seq
UBERON:0001496 total RNA-seq,-,total RNA-seq,UBERON:0001496,ascending aorta,tissue,adult,,encode,paired,False,0.8633086085319519,rna_seq
UBERON:0001515 total RNA-seq,-,total RNA-seq,UBERON:0001515,thoracic aorta,tissue,adult,,encode,paired,False,0.10150252282619476,rna_seq
UBERON:0001723 total RNA-seq,-,total RNA-seq,UBERON:0001723,tongue,tissue,embryonic,,encode,paired,False,0.13978645205497742,rna_seq
UBERON:0001870 total RNA-seq,-,total RNA-seq,UBERON:0001870,frontal cortex,tissue,embryonic,,encode,paired,False,0.08561448007822037,rna_seq
UBERON:0001871 total RNA-seq,-,total RNA-seq,UBERON:0001871,temporal lobe,tissue,embryonic,,encode,paired,False,0.09795684367418289,rna_seq
UBERON:0001872 total RNA-seq,-,total RNA-seq,UBERON:0001872,parietal lobe,tissue,embryonic,,encode,paired,False,0.06359224021434784,rna_seq
UBERON:0001894 total RNA-seq,-,total RNA-seq,UBERON:0001894,diencephalon,tissue,embryonic,,encode,paired,False,0.07281812280416489,rna_seq
UBERON:0001987 polyA plus RNA-seq,-,polyA plus RNA-seq,UBERON:0001987,placenta,tissue,embryonic,,encode,paired,False,0.1648215502500534,rna_seq
UBERON:0001987 total RNA-seq,-,total RNA-seq,UBERON:0001987,placenta,tissue,embryonic,,encode,single,False,0.0722145363688469,rna_seq
UBERON:0002021 total RNA-seq,-,total RNA-seq,UBERON:0002021,occipital lobe,tissue,embryonic,,encode,paired,False,0.07937046885490417,rna_seq
UBERON:0002037 polyA plus RNA-seq,-,polyA plus RNA-seq,UBERON:0002037,cerebellum,tissue,embryonic,,encode,paired,False,0.09561976045370102,rna_seq
UBERON:0002037 total RNA-seq,-,total RNA-seq,UBERON:0002037,cerebellum,tissue,embryonic,,encode,paired,False,0.04635050147771835,rna_seq
UBERON:0002046 total RNA-seq,-,total RNA-seq,UBERON:0002046,thyroid gland,tissue,adult,,encode,paired,False,0.07622677832841873,rna_seq
UBERON:0002048 polyA plus RNA-seq,-,polyA plus RNA-seq,UBERON:0002048,lung,tissue,adult,,encode,paired,False,0.11917171627283096,rna_seq
UBERON:0002048 total RNA-seq,-,total RNA-seq,UBERON:0002048,lung,tissue,embryonic,,encode,paired,False,0.08134463429450989,rna_seq
UBERON:0002078 polyA plus RNA-seq,-,polyA plus RNA-seq,UBERON:0002078,right cardiac atrium,tissue,adult,,encode,paired,False,0.10576710104942322,rna_seq
UBERON:0002078 total RNA-seq,-,total RNA-seq,UBERON:0002078,right cardiac atrium,tissue,adult,,encode,single,False,0.12184100598096848,rna_seq
UBERON:0002079 total RNA-seq,-,total RNA-seq,UBERON:0002079,left cardiac atrium,tissue,adult,,encode,single,False,0.15789535641670227,rna_seq
UBERON:0002080 polyA plus RNA-seq,-,polyA plus RNA-seq,UBERON:0002080,heart right ventricle,tissue,adult,,encode,paired,False,0.17129531502723694,rna_seq
UBERON:0002080 total RNA-seq,-,total RNA-seq,UBERON:0002080,heart right ventricle,tissue,adult,,encode,single,False,0.1052015945315361,rna_seq
UBERON:0002084 polyA plus RNA-seq,-,polyA plus RNA-seq,UBERON:0002084,heart left ventricle,tissue,adult,,encode,paired,False,0.13251028954982758,rna_seq
UBERON:0002084 total RNA-seq,-,total RNA-seq,UBERON:0002084,heart left ventricle,tissue,adult,,encode,paired,False,0.2699129581451416,rna_seq
UBERON:0002097 total RNA-seq,-,total RNA-seq,UBERON:0002097,skin of body,tissue,embryonic,,encode,paired,False,0.07668855786323547,rna_seq
UBERON:0002099 total RNA-seq,-,total RNA-seq,UBERON:0002099,cardiac septum,tissue,adult,,encode,single,False,0.200953409075737,rna_seq
UBERON:0002106 polyA plus RNA-seq,-,polyA plus RNA-seq,UBERON:0002106,spleen,tissue,adult,,encode,paired,False,0.12643910944461823,rna_seq
UBERON:0002106 total RNA-seq,-,total RNA-seq,UBERON:0002106,spleen,tissue,adult,,encode,paired,False,0.08943069726228714,rna_seq
UBERON:0002107 polyA plus RNA-seq,-,polyA plus RNA-seq,UBERON:0002107,liver,tissue,child,,encode,paired,False,0.37201911211013794,rna_seq
UBERON:0002107 total RNA-seq,-,total RNA-seq,UBERON:0002107,liver,tissue,embryonic,,encode,paired,False,0.1001405194401741,rna_seq
UBERON:0002108 polyA plus RNA-seq,-,polyA plus RNA-seq,UBERON:0002108,small intestine,tissue,adult,,encode,paired,False,0.5083299279212952,rna_seq
UBERON:0002113 polyA plus RNA-seq,-,polyA plus RNA-seq,UBERON:0002113,kidney,tissue,adult,,encode,paired,False,0.5964622497558594,rna_seq
UBERON:0002113 total RNA-seq,-,total RNA-seq,UBERON:0002113,kidney,tissue,adult,,encode,single,False,0.13756509125232697,rna_seq
UBERON:0002168 total RNA-seq,-,total RNA-seq,UBERON:0002168,left lung,tissue,adult,,encode,single,False,0.15085317194461823,rna_seq
UBERON:0002170 total RNA-seq,-,total RNA-seq,UBERON:0002170,upper lobe of right lung,tissue,adult,,encode,single,False,0.18277625739574432,rna_seq
UBERON:0002171 total RNA-seq,-,total RNA-seq,UBERON:0002171,lower lobe of right lung,tissue,adult,,encode,single,False,0.16713519394397736,rna_seq
UBERON:0002190 total RNA-seq,-,total RNA-seq,UBERON:0002190,subcutaneous adipose tissue,tissue,adult,,encode,paired,False,0.09430896490812302,rna_seq
UBERON:0002240 polyA plus RNA-seq,-,polyA plus RNA-seq,UBERON:0002240,spinal cord,tissue,embryonic,,encode,paired,False,0.08339249342679977,rna_seq
UBERON:0002240 total RNA-seq,-,total RNA-seq,UBERON:0002240,spinal cord,tissue,embryonic,,encode,paired,False,0.06603524088859558,rna_seq
UBERON:0002331 total RNA-seq,-,total RNA-seq,UBERON:0002331,umbilical cord,tissue,embryonic,,encode,paired,False,0.04299703985452652,rna_seq
UBERON:0002367 total RNA-seq,-,total RNA-seq,UBERON:0002367,prostate gland,tissue,adult,,encode,paired,False,0.13585683703422546,rna_seq
UBERON:0002369 polyA plus RNA-seq,-,polyA plus RNA-seq,UBERON:0002369,adrenal gland,tissue,adult,,encode,paired,False,0.10644026100635529,rna_seq
UBERON:0002369 total RNA-seq,-,total RNA-seq,UBERON:0002369,adrenal gland,tissue,adult,,encode,paired,False,0.09952406585216522,rna_seq
UBERON:0002370 polyA plus RNA-seq,-,polyA plus RNA-seq,UBERON:0002370,thymus,tissue,embryonic,,encode,paired,False,0.13122648000717163,rna_seq
UBERON:0002469 total RNA-seq,-,total RNA-seq,UBERON:0002469,esophagus mucosa,tissue,adult,,encode,single,False,0.2322499006986618,rna_seq
UBERON:0003124 polyA plus RNA-seq,-,polyA plus RNA-seq,UBERON:0003124,chorion,tissue,embryonic,,encode,paired,False,0.08912248909473419,rna_seq
UBERON:0004264 total RNA-seq,-,total RNA-seq,UBERON:0004264,lower leg skin,tissue,adult,,encode,paired,False,0.12619370222091675,rna_seq
UBERON:0004550 total RNA-seq,-,total RNA-seq,UBERON:0004550,gastroesophageal sphincter,tissue,adult,,encode,paired,False,0.09521754086017609,rna_seq
UBERON:0004648 total RNA-seq,-,total RNA-seq,UBERON:0004648,esophagus muscularis mucosa,tissue,adult,,encode,paired,False,0.1068030372262001,rna_seq
UBERON:0004992 total RNA-seq,-,total RNA-seq,UBERON:0004992,mucosa of descending colon,tissue,adult,,encode,single,False,0.10411433130502701,rna_seq
UBERON:0005033 total RNA-seq,-,total RNA-seq,UBERON:0005033,mucosa of gallbladder,tissue,child,,encode,single,False,0.1606866717338562,rna_seq
UBERON:0006631 total RNA-seq,-,total RNA-seq,UBERON:0006631,right atrium auricular region,tissue,adult,,encode,paired,False,0.196689173579216,rna_seq
UBERON:0006920 total RNA-seq,-,total RNA-seq,UBERON:0006920,esophagus squamous epithelium,tissue,adult,,encode,paired,False,0.09920122474431992,rna_seq
UBERON:0007106 polyA plus RNA-seq,-,polyA plus RNA-seq,UBERON:0007106,chorionic villus,tissue,embryonic,,encode,paired,False,0.06965987384319305,rna_seq
UBERON:0008367 total RNA-seq,-,total RNA-seq,UBERON:0008367,breast epithelium,tissue,adult,,encode,paired,False,0.07852068543434143,rna_seq
UBERON:0008450 polyA plus RNA-seq,-,polyA plus RNA-seq,UBERON:0008450,psoas muscle,tissue,adult,,encode,paired,False,0.14193594455718994,rna_seq
UBERON:0008450 total RNA-seq,-,total RNA-seq,UBERON:0008450,psoas muscle,tissue,adult,,encode,single,False,0.19859784841537476,rna_seq
UBERON:0008952 total RNA-seq,-,total RNA-seq,UBERON:0008952,upper lobe of left lung,tissue,adult,,encode,paired,False,0.0914291962981224,rna_seq
UBERON:0008953 total RNA-seq,-,total RNA-seq,UBERON:0008953,lower lobe of left lung,tissue,adult,,encode,single,False,0.10869968682527542,rna_seq
UBERON:0008971 total RNA-seq,-,total RNA-seq,UBERON:0008971,left colon,tissue,adult,,encode,single,False,0.1311025470495224,rna_seq
UBERON:0009834 total RNA-seq,-,total RNA-seq,UBERON:0009834,dorsolateral prefrontal cortex,tissue,adult,,encode,single,False,0.03440511226654053,rna_seq
UBERON:0010414 total RNA-seq,-,total RNA-seq,UBERON:0010414,omental fat pad,tissue,adult,,encode,paired,False,0.08247236907482147,rna_seq
UBERON:0011907 total RNA-seq,-,total RNA-seq,UBERON:0011907,gastrocnemius medialis,tissue,adult,,encode,paired,False,0.14263799786567688,rna_seq
UBERON:0015143 total RNA-seq,-,total RNA-seq,UBERON:0015143,mesenteric fat pad,tissue,adult,,encode,single,False,0.17646285891532898,rna_seq
UBERON:0036149 total RNA-seq,-,total RNA-seq,UBERON:0036149,suprapubic skin,tissue,adult,,encode,paired,False,0.10089779645204544,rna_seq
UBERON:1000010 polyA plus RNA-seq,-,polyA plus RNA-seq,UBERON:1000010,mole,tissue,unknown,,encode,paired,False,0.14376847445964813,rna_seq
CL:0000100 total RNA-seq,.,total RNA-seq,CL:0000100,motor neuron,in_vitro_differentiated_cells,adult,,encode,paired,False,0.036661237478256226,rna_seq
CL:0000121 polyA plus RNA-seq,.,polyA plus RNA-seq,CL:0000121,Purkinje cell,primary_cell,child,,encode,single,False,0.37860918045043945,rna_seq
CL:0000182 polyA plus RNA-seq,.,polyA plus RNA-seq,CL:0000182,hepatocyte,in_vitro_differentiated_cells,embryonic,,encode,single,False,0.21901962161064148,rna_seq
CL:0000187 polyA plus RNA-seq,.,polyA plus RNA-seq,CL:0000187,myocyte,in_vitro_differentiated_cells,adult,,encode,paired,False,0.1964004784822464,rna_seq
CL:0000192 polyA plus RNA-seq,.,polyA plus RNA-seq,CL:0000192,smooth muscle cell,in_vitro_differentiated_cells,embryonic,,encode,single,False,0.31745073199272156,rna_seq
CL:0000312 polyA plus RNA-seq,.,polyA plus RNA-seq,CL:0000312,keratinocyte,primary_cell,unknown,,encode,paired,False,0.21481777727603912,rna_seq
